symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
ADAUSDT,LONG,0.3767,0.3814,79.639,0.3743033,time_stop,2024-08-23 01:00:00+00:00,2024-08-23 07:00:00+00:00,360.0,False,0.372736,0.382646,0.386611,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.15945,0.16031,188.1468,0.16180625,trailing_stop,2024-08-24 01:00:00+00:00,2024-08-24 03:10:00+00:00,130.0,False,0.157988,0.161644,0.163106,0.0,UNKNOWN,T2
BNBUSDT,LONG,587.49,579.07,0.0511,-0.430262,SL_hit,2024-08-24 01:00:00+00:00,2024-08-24 03:50:00+00:00,170.0,False,579.597143,599.329286,607.222143,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.11255,0.1123,266.5482,-0.06663705,time_stop,2024-08-24 01:00:00+00:00,2024-08-24 07:00:00+00:00,360.0,False,0.110659,0.115387,0.117278,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.15878,0.15929,188.9407,0.09635976,trailing_stop,2024-08-25 05:30:00+00:00,2024-08-25 06:35:00+00:00,65.0,False,0.157259,0.161062,0.162584,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.16139,0.16588,185.8851,0.56760015,TP2_hit,2024-08-25 12:00:00+00:00,2024-08-25 14:35:00+00:00,155.0,True,0.159915,0.163602,0.165078,0.0,UNKNOWN,T2
BNBUSDT,LONG,574.85,575.87,0.0522,0.053244,trailing_stop,2024-08-25 13:30:00+00:00,2024-08-25 15:30:00+00:00,120.0,False,570.353571,581.594643,586.091071,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.16522,0.1662,181.5761,0.17794458,trailing_stop,2024-08-26 04:30:00+00:00,2024-08-26 09:10:00+00:00,280.0,False,0.163849,0.167277,0.168649,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.16799,0.16555,178.5821,-0.43574032,SL_hit,2024-08-26 12:00:00+00:00,2024-08-26 14:50:00+00:00,170.0,False,0.165969,0.171022,0.173044,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3697,0.371,81.1469,0.10549097,trailing_stop,2024-08-27 01:30:00+00:00,2024-08-27 06:00:00+00:00,270.0,False,0.365254,0.37637,0.380816,0.0,UNKNOWN,T2
BNBUSDT,LONG,553.85,555.71,0.0542,0.100812,trailing_stop,2024-08-27 01:30:00+00:00,2024-08-27 06:20:00+00:00,290.0,False,548.201786,562.322321,567.970536,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.10623,0.10587,282.4061,-0.1016662,time_stop,2024-08-27 01:15:00+00:00,2024-08-27 07:15:00+00:00,360.0,False,0.105135,0.107872,0.108967,0.0,UNKNOWN,T2
BNBUSDT,LONG,538.11,539.77,0.0558,0.092628,trailing_stop,2024-08-28 04:00:00+00:00,2024-08-28 05:50:00+00:00,110.0,False,531.429643,548.130536,554.810893,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3518,0.3527,85.2757,0.07674813,trailing_stop,2024-08-28 04:45:00+00:00,2024-08-28 06:30:00+00:00,105.0,False,0.3478,0.3578,0.3618,0.0,UNKNOWN,T2
BNBUSDT,LONG,539.34,533.31,0.0556,-0.335268,SL_hit,2024-08-28 05:50:00+00:00,2024-08-28 07:50:00+00:00,120.0,False,533.641786,547.887321,553.585536,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3519,0.3542,85.2515,0.19607845,trailing_stop,2024-08-29 01:00:00+00:00,2024-08-29 03:40:00+00:00,160.0,False,0.346936,0.359346,0.364311,0.0,UNKNOWN,T2
BNBUSDT,LONG,540.08,542.48,0.0555,0.1332,trailing_stop,2024-08-29 01:00:00+00:00,2024-08-29 06:15:00+00:00,315.0,False,533.881786,549.377321,555.575536,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.10012,0.10094,299.6404,0.24570513,trailing_stop,2024-08-29 01:00:00+00:00,2024-08-29 06:55:00+00:00,355.0,False,0.098868,0.101998,0.103249,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3577,0.3584,83.8692,0.05870844,trailing_stop,2024-08-30 01:00:00+00:00,2024-08-30 02:10:00+00:00,70.0,False,0.352289,0.365816,0.371227,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.10035,0.10057,298.9537,0.06576981,time_stop,2024-08-30 01:00:00+00:00,2024-08-30 07:00:00+00:00,360.0,False,0.098902,0.102522,0.103971,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3584,0.3562,83.7054,-0.18415188,time_stop,2024-08-30 02:10:00+00:00,2024-08-30 08:10:00+00:00,360.0,False,0.352918,0.366623,0.372105,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3473,0.3488,86.3807,0.12957105,trailing_stop,2024-08-31 01:00:00+00:00,2024-08-31 05:45:00+00:00,285.0,False,0.344193,0.351961,0.355068,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.10173,0.10154,294.8983,-0.05603068,time_stop,2024-08-31 01:00:00+00:00,2024-08-31 07:00:00+00:00,360.0,False,0.100246,0.103956,0.10544,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3477,0.3469,86.2813,-0.06902504,time_stop,2024-08-31 12:00:00+00:00,2024-08-31 18:00:00+00:00,360.0,False,0.345021,0.351718,0.354396,0.0,UNKNOWN,T2
BNBUSDT,LONG,578.94,574.84,0.0518,-0.21238,time_stop,2024-11-01 01:00:00+00:00,2024-11-01 07:00:00+00:00,360.0,False,568.348929,594.826607,605.417679,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.16879,0.16788,177.7356,-0.1617394,time_stop,2024-11-01 01:00:00+00:00,2024-11-01 07:00:00+00:00,360.0,False,0.166235,0.172623,0.175178,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.16368,0.1558,183.2845,-1.44428186,time_stop,2024-11-01 01:00:00+00:00,2024-11-01 07:00:00+00:00,360.0,False,0.151414,0.182079,0.194345,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.16118,0.16263,186.1273,0.26988459,trailing_stop,2024-11-02 01:00:00+00:00,2024-11-02 02:30:00+00:00,90.0,False,0.157762,0.166307,0.169725,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3605,0.3622,83.2178,0.14147026,trailing_stop,2024-11-02 01:00:00+00:00,2024-11-02 03:20:00+00:00,140.0,False,0.355339,0.368241,0.373402,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.16286,0.15977,184.2073,-0.56920056,SL_hit,2024-11-02 02:30:00+00:00,2024-11-02 05:00:00+00:00,150.0,False,0.160208,0.166838,0.169489,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.14994,0.15149,200.08,0.310124,trailing_stop,2024-11-04 01:00:00+00:00,2024-11-04 01:30:00+00:00,30.0,False,0.146429,0.155206,0.158717,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.15128,0.15274,198.3078,0.28952939,trailing_stop,2024-11-04 01:30:00+00:00,2024-11-04 02:40:00+00:00,70.0,False,0.147314,0.157229,0.161195,0.0,UNKNOWN,T2
BNBUSDT,LONG,559.6,561.79,0.0536,0.117384,trailing_stop,2024-11-04 01:15:00+00:00,2024-11-04 04:40:00+00:00,205.0,False,554.846429,566.730357,571.483929,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3282,0.3295,91.4077,0.11883001,trailing_stop,2024-11-05 01:00:00+00:00,2024-11-05 03:35:00+00:00,155.0,False,0.323218,0.335673,0.340655,0.0,UNKNOWN,T2
BNBUSDT,LONG,554.37,559.09,0.0541,0.255352,time_stop,2024-11-05 01:00:00+00:00,2024-11-05 07:00:00+00:00,360.0,False,548.966429,562.475357,567.878929,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.16368,0.16788,183.2845,0.7697949,time_stop,2024-11-05 01:00:00+00:00,2024-11-05 07:00:00+00:00,360.0,False,0.15715,0.173476,0.180006,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.18598,0.20654,161.3077,2.48397727,TP2_hit,2024-11-06 01:00:00+00:00,2024-11-06 03:00:00+00:00,120.0,True,0.178266,0.197551,0.205266,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3423,0.355,87.6424,0.7997369,TP2_hit,2024-11-06 01:00:00+00:00,2024-11-06 03:00:00+00:00,120.0,True,0.337764,0.349104,0.353639,0.0,UNKNOWN,T2
BNBUSDT,LONG,575.28,585.01,0.0521,0.53300905,trailing_stop,2024-11-06 01:00:00+00:00,2024-11-06 03:10:00+00:00,130.0,True,569.424643,584.063036,589.918393,0.0,UNKNOWN,T2
BNBUSDT,LONG,598.12,603.99,0.0502,0.294674,trailing_stop,2024-11-07 01:00:00+00:00,2024-11-07 01:40:00+00:00,40.0,False,592.168214,607.047679,612.999464,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.20199,0.20012,148.5222,-0.27773651,trailing_stop,2024-11-07 01:00:00+00:00,2024-11-07 01:40:00+00:00,40.0,False,0.194861,0.212683,0.219811,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3677,0.372,81.5883,0.35082969,trailing_stop,2024-11-07 01:00:00+00:00,2024-11-07 01:40:00+00:00,40.0,False,0.362021,0.376218,0.381896,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.4153,0.4187,72.2369,0.24560546,trailing_stop,2024-11-08 01:00:00+00:00,2024-11-08 01:30:00+00:00,30.0,False,0.402889,0.433916,0.446327,0.0,UNKNOWN,T2
BNBUSDT,LONG,606.2,599.13,0.0495,-0.349965,SL_hit,2024-11-08 01:00:00+00:00,2024-11-08 02:05:00+00:00,65.0,False,600.603571,614.594643,620.191071,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.19534,0.19742,153.5784,0.31944307,trailing_stop,2024-11-08 01:00:00+00:00,2024-11-08 05:20:00+00:00,260.0,False,0.189615,0.203928,0.209653,0.0,UNKNOWN,T2
BNBUSDT,LONG,618.29,621.67,0.0485,0.16393,trailing_stop,2024-11-09 01:00:00+00:00,2024-11-09 01:25:00+00:00,25.0,False,611.418571,628.597143,635.468571,0.0,UNKNOWN,T2
BNBUSDT,LONG,621.67,626.79,0.0483,0.247296,trailing_stop,2024-11-09 01:25:00+00:00,2024-11-09 02:10:00+00:00,45.0,False,613.627143,633.734286,641.777143,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.20221,0.20394,148.3606,0.25666384,trailing_stop,2024-11-09 01:00:00+00:00,2024-11-09 06:20:00+00:00,320.0,False,0.196249,0.211151,0.217112,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.5044,0.5166,59.4766,0.72561452,trailing_stop,2024-11-10 01:00:00+00:00,2024-11-10 01:50:00+00:00,50.0,False,0.478114,0.543829,0.570114,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.22434,0.22773,133.7256,0.45332978,trailing_stop,2024-11-10 01:00:00+00:00,2024-11-10 02:30:00+00:00,90.0,False,0.215581,0.237478,0.246237,0.0,UNKNOWN,T2
BNBUSDT,LONG,624.19,627.21,0.0481,0.145262,trailing_stop,2024-11-10 01:00:00+00:00,2024-11-10 02:55:00+00:00,115.0,False,617.095357,634.831964,641.926607,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.28976,0.2922,103.534,0.25262296,trailing_stop,2024-11-11 01:00:00+00:00,2024-11-11 01:30:00+00:00,30.0,False,0.267908,0.322538,0.344389,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.5995,0.605,50.0417,0.27522935,trailing_stop,2024-11-11 01:15:00+00:00,2024-11-11 01:40:00+00:00,25.0,False,0.570321,0.643268,0.672446,0.0,UNKNOWN,T2
BNBUSDT,LONG,636.01,636.94,0.0472,0.043896,trailing_stop,2024-11-11 01:00:00+00:00,2024-11-11 02:40:00+00:00,100.0,False,624.565357,653.176964,664.621607,0.0,UNKNOWN,T2
BNBUSDT,LONG,653.7,663.35,0.0459,0.442935,trailing_stop,2024-11-12 01:00:00+00:00,2024-11-12 01:45:00+00:00,45.0,False,631.583929,686.874107,708.990179,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.36309,0.36388,82.6241,0.06527304,trailing_stop,2024-11-12 01:00:00+00:00,2024-11-12 04:05:00+00:00,185.0,False,0.336395,0.403132,0.429827,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.168,0.16822,178.5714,0.03928571,time_stop,2024-11-12 01:30:00+00:00,2024-11-12 07:30:00+00:00,360.0,False,0.166736,0.169896,0.171161,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.18781,0.18258,159.7359,-0.83541876,SL_hit,2024-11-13 01:00:00+00:00,2024-11-13 02:20:00+00:00,80.0,False,0.183206,0.194715,0.199319,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.40691,0.3774,73.7264,-2.17566606,SL_hit,2024-11-13 01:00:00+00:00,2024-11-13 02:30:00+00:00,90.0,False,0.377646,0.450806,0.480071,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.38186,0.38788,78.5628,0.47294806,trailing_stop,2024-11-13 02:30:00+00:00,2024-11-13 03:20:00+00:00,50.0,False,0.347246,0.433781,0.468396,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.5777,0.5779,51.9301,0.01038602,trailing_stop,2024-11-14 01:45:00+00:00,2024-11-14 02:10:00+00:00,25.0,False,0.56445,0.597575,0.610825,0.0,UNKNOWN,T2
BNBUSDT,LONG,628.18,630.14,0.0478,0.093688,trailing_stop,2024-11-14 04:15:00+00:00,2024-11-14 05:00:00+00:00,45.0,False,617.078214,644.832679,655.934464,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.17787,0.18212,168.6625,0.55565861,TP2_hit,2024-11-14 01:00:00+00:00,2024-11-14 06:05:00+00:00,305.0,True,0.176279,0.180257,0.181848,0.0,UNKNOWN,T2
