symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
APTUSDT,LONG,15.163,15.179,1.9785,0.031656,trailing_stop,2024-03-22 01:00:00+00:00,2024-03-22 01:40:00+00:00,40.0,False,14.770857,15.751214,16.143357,0.0,UNKNOWN,T2
APTUSDT,LONG,15.179,15.44,1.9764,0.5158404,trailing_stop,2024-03-22 01:40:00+00:00,2024-03-22 02:30:00+00:00,50.0,False,14.778821,15.779268,16.179446,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13232,0.13263,226.7231,0.07028416,trailing_stop,2024-03-22 01:00:00+00:00,2024-03-22 03:40:00+00:00,160.0,False,0.1302,0.135499,0.137619,0.0,UNKNOWN,T2
FETUSDT,LONG,2.4335,2.4506,12.3279,0.21080709,trailing_stop,2024-03-23 01:00:00+00:00,2024-03-23 02:00:00+00:00,60.0,False,2.386357,2.504214,2.551357,0.0,UNKNOWN,T2
FETUSDT,LONG,2.4465,2.396,12.2624,-0.6192512,SL_hit,2024-03-23 02:00:00+00:00,2024-03-23 03:30:00+00:00,90.0,False,2.401982,2.513277,2.557795,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.12923,0.12923,232.1442,0.0,time_stop,2024-03-23 01:00:00+00:00,2024-03-23 07:00:00+00:00,360.0,False,0.127823,0.131341,0.132748,0.0,UNKNOWN,T2
APTUSDT,LONG,16.159,16.264,1.8566,0.194943,trailing_stop,2024-03-24 01:45:00+00:00,2024-03-24 02:50:00+00:00,65.0,False,15.747571,16.776143,17.187571,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13426,0.1327,223.447,-0.34857732,SL_hit,2024-03-24 01:15:00+00:00,2024-03-24 03:05:00+00:00,110.0,False,0.132731,0.136553,0.138081,0.0,UNKNOWN,T2
APTUSDT,LONG,16.24,16.234,1.8473,-0.0110838,trailing_stop,2024-03-24 02:50:00+00:00,2024-03-24 03:30:00+00:00,40.0,False,15.827857,16.858214,17.270357,0.0,UNKNOWN,T2
APTUSDT,LONG,16.265,16.372,1.8445,0.1973615,trailing_stop,2024-03-25 01:30:00+00:00,2024-03-25 02:15:00+00:00,45.0,False,15.992679,16.673482,16.945804,0.0,UNKNOWN,T2
