symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
BCHUSDT,LONG,340.76,345.16,0.088,0.3872,trailing_stop,2025-03-05 01:35:00+00:00,2025-03-05 02:55:00+00:00,80.0,False,329.456429,357.715357,369.018929,0.0,UNKNOWN,T2
BCHUSDT,LONG,392.42,396.78,0.0764,0.333104,trailing_stop,2025-03-06 01:00:00+00:00,2025-03-06 01:50:00+00:00,50.0,False,381.728929,408.456607,419.147679,0.0,UNKNOWN,T2
BCHUSDT,LONG,394.12,398.18,0.0761,0.308966,trailing_stop,2025-03-06 01:50:00+00:00,2025-03-06 02:15:00+00:00,25.0,False,381.284286,413.373571,426.209286,0.0,UNKNOWN,T2
BCHUSDT,LONG,396.91,400.54,0.0756,0.274428,trailing_stop,2025-03-06 02:15:00+00:00,2025-03-06 04:45:00+00:00,150.0,False,382.551071,418.448393,432.807321,0.0,UNKNOWN,T2
BCHUSDT,LONG,393.58,403.38,0.0762,0.74676,trailing_stop,2025-03-07 01:00:00+00:00,2025-03-07 01:45:00+00:00,45.0,False,380.810357,412.734464,425.504107,0.0,UNKNOWN,T2
BCHUSDT,LONG,405.56,406.71,0.074,0.0851,trailing_stop,2025-03-07 01:45:00+00:00,2025-03-07 03:25:00+00:00,100.0,False,390.06,428.81,444.31,0.0,UNKNOWN,T2
BCHUSDT,LONG,406.71,399.48,0.0738,-0.533574,time_stop,2025-03-07 03:25:00+00:00,2025-03-07 09:25:00+00:00,360.0,False,388.220714,434.443929,452.933214,0.0,UNKNOWN,T2
BCHUSDT,SHORT,391.21,381.82,0.0767,0.720213,trailing_stop,2025-03-08 01:00:00+00:00,2025-03-08 01:35:00+00:00,35.0,False,399.617143,378.599286,370.192143,0.0,UNKNOWN,T2
BCHUSDT,SHORT,382.03,380.84,0.0785,0.093415,trailing_stop,2025-03-08 01:35:00+00:00,2025-03-08 02:40:00+00:00,65.0,False,391.449643,367.900536,358.480893,0.0,UNKNOWN,T2
BCHUSDT,SHORT,380.84,379.2,0.0788,0.129232,trailing_stop,2025-03-08 02:40:00+00:00,2025-03-08 04:15:00+00:00,95.0,False,390.536429,366.295357,356.598929,0.0,UNKNOWN,T2
BCHUSDT,SHORT,383.29,378.16,0.0783,0.401679,trailing_stop,2025-03-09 01:00:00+00:00,2025-03-09 04:25:00+00:00,205.0,False,388.250714,375.848929,370.888214,0.0,UNKNOWN,T2
BCHUSDT,SHORT,378.16,374.64,0.0793,0.279136,time_stop,2025-03-09 04:25:00+00:00,2025-03-09 10:25:00+00:00,360.0,False,382.504643,371.643036,367.298393,0.0,UNKNOWN,T2
BCHUSDT,SHORT,369.59,368.15,0.0812,0.116928,trailing_stop,2025-03-09 12:00:00+00:00,2025-03-09 14:00:00+00:00,120.0,False,375.715,360.4025,354.2775,0.0,UNKNOWN,T2
BCHUSDT,SHORT,364.84,363.37,0.0822,0.120834,trailing_stop,2025-03-10 01:00:00+00:00,2025-03-10 01:20:00+00:00,20.0,False,375.461429,348.907857,338.286429,0.0,UNKNOWN,T2
BCHUSDT,SHORT,363.68,359.35,0.0825,0.357225,trailing_stop,2025-03-10 01:20:00+00:00,2025-03-10 02:30:00+00:00,70.0,False,374.590714,347.313929,336.403214,0.0,UNKNOWN,T2
BCHUSDT,SHORT,359.83,358.33,0.0834,0.1251,trailing_stop,2025-03-10 02:30:00+00:00,2025-03-10 06:45:00+00:00,255.0,False,371.5675,342.22375,330.48625,0.0,UNKNOWN,T2
BCHUSDT,SHORT,319.56,331.67,0.0939,-1.137129,SL_hit,2025-03-11 01:00:00+00:00,2025-03-11 01:55:00+00:00,55.0,False,329.838571,304.142143,293.863571,0.0,UNKNOWN,T2
BCHUSDT,SHORT,331.67,332.79,0.0905,-0.10136,trailing_stop,2025-03-11 01:55:00+00:00,2025-03-11 02:05:00+00:00,10.0,False,343.612857,313.755714,301.812857,0.0,UNKNOWN,T2
BCHUSDT,SHORT,333.26,332.96,0.09,0.027,trailing_stop,2025-03-11 02:05:00+00:00,2025-03-11 05:00:00+00:00,175.0,False,345.349286,315.126071,303.036786,0.0,UNKNOWN,T2
BCHUSDT,LONG,348.47,351.58,0.0861,0.267771,trailing_stop,2025-03-12 16:00:00+00:00,2025-03-12 16:35:00+00:00,35.0,False,334.530714,369.378929,383.318214,0.0,UNKNOWN,T2
BCHUSDT,LONG,349.75,355.22,0.0858,0.469326,trailing_stop,2025-03-12 16:35:00+00:00,2025-03-12 17:15:00+00:00,40.0,False,338.019643,367.345536,379.075893,0.0,UNKNOWN,T2
BCHUSDT,LONG,353.84,346.69,0.0848,-0.60632,SL_hit,2025-03-13 02:00:00+00:00,2025-03-13 03:05:00+00:00,65.0,False,347.359643,363.560536,370.040893,0.0,UNKNOWN,T2
BCHUSDT,SHORT,333.18,331.6,0.09,0.1422,trailing_stop,2025-03-13 13:00:00+00:00,2025-03-13 14:00:00+00:00,60.0,False,339.369286,323.896071,317.706786,0.0,UNKNOWN,T2
